case,t_low,t_high,z_radius,xy_radius,dust_min_size,leaderboard,toposcore,surface_dice,voi_score
2220787575,0.6,0.75,1,0,100,0.6569790578593528,0.41480939005961437,0.8812276576597684,0.640304459030142
2292614243,0.6,0.75,1,0,100,0.6732442265492463,0.48165949911459655,0.9589850273907845,0.5517189063659795
2306395636,0.6,0.75,1,0,100,0.4747337373957592,0.04796910967550309,0.7765242793114778,0.5387414478116886
237111043,0.6,0.75,1,0,100,0.6599319268331524,0.4241479171307641,0.9642362738508756,0.5577281595603335
2424610202,0.6,0.75,1,0,100,0.7052276377227202,0.45554943097205264,0.9895214204795378,0.634943746466475
244496252,0.6,0.75,1,0,100,0.42147443482418334,0.14112427693902024,0.6340616700876346,0.449187334890872
2456859500,0.6,0.75,1,0,100,0.677557440010023,0.40633972992181944,0.9681912520288224,0.6193959509239698
246751123,0.6,0.75,1,0,100,0.6662689764794494,0.44043931286961424,0.9620534333825256,0.5640528026705176
2475831799,0.6,0.75,1,0,100,0.4637737024794343,0.10995024875621891,0.7080995612048766,0.5227250898024625
2495748513,0.6,0.75,1,0,100,0.6560058528355331,0.4380204241948154,0.9646308012994471,0.5342255574922345
2536049117,0.6,0.75,1,0,100,0.8722645429053695,0.8888888888888888,0.9976226965379098,0.7326569498583843
2540481853,0.6,0.75,1,0,100,0.6708877987531071,0.4416134430820725,0.9725693066609532,0.5657271671347195
2615287684,0.6,0.75,1,0,100,0.5348280129415386,0.29610288909286764,0.7627940477857308,0.5114835128247786
263322541,0.6,0.75,1,0,100,0.5979434362905387,0.32535072488126215,0.8834818204720772,0.5460559476026657
2642624633,0.6,0.75,1,0,100,0.42345841149344,0.044698469207395966,0.6333458924601063,0.5382223096290971
2652698199,0.6,0.75,1,0,100,0.4767237618732064,0.14805600480569292,0.6988856474236997,0.5362770966662963
2713673035,0.6,0.75,1,0,100,0.6712270957651493,0.4256138661531055,0.9651381363218481,0.5878416805902025
2727460783,0.6,0.75,1,0,100,0.6003603445614659,0.38905472636815924,0.8653126210246896,0.5165271694067908
2757775745,0.6,0.75,1,0,100,0.48543677279990466,0.07060350421804024,0.7887686059130853,0.5376763127568935
2768504081,0.6,0.75,1,0,100,0.6428120038975411,0.36247334754797444,0.9480545139957802,0.5778597706703593
2773856183,0.6,0.75,1,0,100,0.3532829998370125,0.031982942430703626,0.47062514115573123,0.5113409077237014
2786449252,0.6,0.75,1,0,100,0.6041788939869325,0.4378109452736319,0.8156058694961204,0.5353530173748594
2855094384,0.6,0.75,1,0,100,0.5024012265436202,0.031141364308166282,0.8724168795594196,0.5363225983010669
2875030463,0.6,0.75,1,0,100,0.6487069605312396,0.42733699921445406,0.9305411395562848,0.5566184626348678
2880423383,0.6,0.75,1,0,100,0.5635750578649097,0.35440619867171325,0.7949608245587579,0.5114768847652298
2881190689,0.6,0.75,1,0,100,0.6950589074932926,0.47007069913589944,0.9791779715989305,0.6037868791225631
2894972157,0.6,0.75,1,0,100,0.6683197890738912,0.41519674355495256,0.9723984890309846,0.5812036995616027
2983822886,0.6,0.75,1,0,100,0.6586253941702584,0.43350018124659767,0.9698627812270807,0.540352475333717
3020373917,0.6,0.75,1,0,100,0.6486830314741568,0.385960181517719,0.9463252345808965,0.5762318426157926
3034991642,0.6,0.75,1,0,100,0.5283876904492414,0.22795115332428767,0.8272234990303977,0.487068913689474
3040864797,0.6,0.75,1,0,100,0.6024278898477584,0.3792028866655733,0.892718292672345,0.5034732040364733
3056295573,0.6,0.75,1,0,100,0.6569129172453539,0.42485248177716073,0.9434187126021699,0.5693160665755611
3070061281,0.6,0.75,1,0,100,0.8962818622518278,1.0,0.9992664091439881,0.7043960544326628
3074797420,0.6,0.75,1,0,100,0.7018960171037988,0.4437017680120291,0.9859189972159106,0.6391823933560612
3088997407,0.6,0.75,1,0,100,0.46900834677395853,0.13279397405495885,0.6243174198704315,0.6018830217223424
3102979250,0.6,0.75,1,0,100,0.5354733007356225,0.18560892037865148,0.8846280400076484,0.486202316055286
3137156884,0.6,0.75,1,0,100,0.6324044116285661,0.39606843829632327,0.9077147518037592,0.5596677628810101
3144205538,0.6,0.75,1,0,100,0.6628646267423806,0.35972312351287045,0.9741574419588356,0.6114073857226487
3188147679,0.6,0.75,1,0,100,0.5674034388411568,0.4226391948245334,0.7173708373718152,0.541519678039033
3194326202,0.6,0.75,1,0,100,0.681820029401299,0.4626791323581346,0.9475597980631808,0.6039153153478439
324225693,0.6,0.75,1,0,100,0.4548484052955267,0.04118993179752358,0.6730070001108782,0.5912542163356065
3290306825,0.6,0.75,1,0,100,0.4607742740807359,0.20081255939137707,0.6526014511479362,0.49177142389012907
3294954456,0.6,0.75,1,0,100,0.6431003709820017,0.41171500985637854,0.9547593918093485,0.5297716596909032
3320274,0.6,0.75,1,0,100,0.5387879656727013,0.3099008772929247,0.7922378840145168,0.48152698022783713
3321304167,0.6,0.75,1,0,100,0.5980394191055016,0.340833147694364,0.8599932391749798,0.5565481173884272
3335656968,0.6,0.75,1,0,100,0.596293930152837,0.25676044934520287,0.9361360958587457,0.5474804622820435
3342671660,0.6,0.75,1,0,100,0.6386877661578652,0.4088918479314327,0.8929856988531135,0.5813577633709875
3351412255,0.6,0.75,1,0,100,0.49192024322205874,0.08012568735271013,0.8379756448994541,0.49883160371839086
3355195275,0.6,0.75,1,0,100,0.629546164826351,0.3967459311621181,0.8848534144993863,0.5737819725798012
3371019516,0.6,0.75,1,0,100,0.4644843892378827,0.2930800542740841,0.6275311708565653,0.44835560901674176
338740527,0.6,0.75,1,0,100,0.6844493780963148,0.4755188057624799,0.9676136929362958,0.5803684109710494
3414512299,0.6,0.75,1,0,100,0.7183461336955528,0.4814298442830697,0.9940413598122535,0.6457220127895519
3419802889,0.6,0.75,1,0,100,0.4769380580737405,0.041007085783205194,0.785412149615611,0.5421190856380433
344456112,0.6,0.75,1,0,100,0.6691604241186124,0.45107794361525705,0.9533078447650766,0.5719408439035958
3542835985,0.6,0.75,1,0,100,0.6343398848382081,0.4199691199176531,0.9405371800831259,0.5118889595251948
3598654160,0.6,0.75,1,0,100,0.4501478695794768,0.29948617567898217,0.5319951064360291,0.49743922749477704
3647910527,0.6,0.75,1,0,100,0.6717093000203483,0.47363184079601994,0.9542798206570566,0.5589194587187788
364978558,0.6,0.75,1,0,100,0.6554414722057621,0.4395817522556708,0.9399621088767173,0.5559434526348851
3662102503,0.6,0.75,1,0,100,0.46625628112155804,0.14029850746268657,0.7537834123168967,0.4581215273481094
3700757712,0.6,0.75,1,0,100,0.6242289178956405,0.45363450386318743,0.8865253071956701,0.5081563120519992
3707256544,0.6,0.75,1,0,100,0.6646573904088257,0.4673998428908091,0.9635877664861167,0.5348049122041203
3710912607,0.6,0.75,1,0,100,0.48251435206643073,0.07198052291732826,0.7342809914083458,0.5826338519951749
3767466977,0.6,0.75,1,0,100,0.6525448221075218,0.43188313750396956,0.9410547688891592,0.5531734621289296
3769121277,0.6,0.75,1,0,100,0.6473625652688708,0.2899786780383795,0.9763252510344951,0.6247289257008105
3770778897,0.6,0.75,1,0,100,0.681132408559043,0.48329779673063256,0.952797332389446,0.5790400091529918
3819086916,0.6,0.75,1,0,100,0.6854362475765914,0.43673627828598943,0.9742445129225963,0.6097993844796741
3853942725,0.6,0.75,1,0,100,0.6601648953634958,0.43188313750396956,0.9489955789678732,0.5670042899244265
3854983004,0.6,0.75,1,0,100,0.6180313193221786,0.41076394428685475,0.8764479544580499,0.5372724342165851
3918162598,0.6,0.75,1,0,100,0.6655230296870164,0.32085281146729594,0.9782996036034027,0.6481780713875333
3921562037,0.6,0.75,1,0,100,0.605544102183057,0.2866417479683302,0.9211611364044506,0.5632719430028579
3922476405,0.6,0.75,1,0,100,0.6505625434184069,0.37324542204079725,0.9302864979074672,0.6085389786815835
3925240194,0.6,0.75,1,0,100,0.4129553998297627,0.0642267713227069,0.6299815074838204,0.49483954518175277
3958093739,0.6,0.75,1,0,100,0.4888277292640857,0.12686567164179105,0.7839195774760711,0.5039890732997816
3962971462,0.6,0.75,1,0,100,0.5810682520092337,0.2506424353791417,0.9048889746634677,0.5404696578950786
3970017952,0.6,0.75,1,0,100,0.6290966101231856,0.2342135476463835,0.9616242738040998,0.6350401428509592
3977024865,0.6,0.75,1,0,100,0.6717316609062051,0.48526009678414983,0.9388876373715084,0.5644084536883777
3978531923,0.6,0.75,1,0,100,0.503511361179023,0.23098301595470924,0.7211184735150244,0.5194999733210048
4023763904,0.6,0.75,1,0,100,0.661705250841744,0.41414769308089594,0.9538110838283971,0.5817916102215325
4026460947,0.6,0.75,1,0,100,0.5970101143159888,0.2071276271702711,0.9558713792734329,0.5723338383405885
4065328827,0.6,0.75,1,0,100,0.580045452830859,0.4108031272210377,0.7833215735683253,0.5218341826160967
4066091069,0.6,0.75,1,0,100,0.6182673121473009,0.38772429984906925,0.9227617258636414,0.5113811946865878
4158695626,0.6,0.75,1,0,100,0.5362455507518753,0.39674355495251024,0.7302107596554717,0.4618534811048777
4218389312,0.6,0.75,1,0,100,0.6782329426768334,0.48539909149902666,0.9683322349538254,0.5534198085522475
4233602520,0.6,0.75,1,0,100,0.6801379931253646,0.4567164179104478,0.9744928094221993,0.5772873841556017
453687900,0.6,0.75,1,0,100,0.3776487320611377,0.1776503879574449,0.4909532114259844,0.4357714047851706
456049089,0.6,0.75,1,0,100,0.6661779224258424,0.448484075349747,0.9377539611762121,0.5811966097406973
469842901,0.6,0.75,1,0,100,0.4064345489801643,0.10518834399431415,0.5963537660074881,0.47472636479785496
544161273,0.6,0.75,1,0,100,0.4578722457652601,0.021126575332062875,0.770166641242121,0.5199312820882825
62269536,0.6,0.75,1,0,100,0.5829936127702972,0.23128231695366466,0.9193941677415519,0.5480598827847275
633046981,0.6,0.75,1,0,100,0.6075697025888588,0.2779249167103944,0.9150911095291314,0.5826009692586984
636928528,0.6,0.75,1,0,100,0.5376442674979384,0.05270220542655512,0.908180693871293,0.5827724657571981
648443467,0.6,0.75,1,0,100,0.3198138818012903,0.016069075701212028,0.3323210699509538,0.567659384594551
663106834,0.6,0.75,1,0,100,0.6067322115642917,0.3847185556990961,0.8697447050425381,0.5340171373990702
690562299,0.6,0.75,1,0,100,0.36923909973461566,0.02036925387472538,0.45338954455974567,0.5841199513608202
714558499,0.6,0.75,1,0,100,0.48919047752533473,0.22478212962035463,0.7113877480870101,0.4936289337393566
79646334,0.6,0.75,1,0,100,0.5125686766909104,0.04317841566459754,0.8027992688430201,0.6246725939899263
810239114,0.6,0.75,1,0,100,0.6819187081485178,0.29876307220413195,0.9980305528668655,0.6942259799539298
865516044,0.6,0.75,1,0,100,0.44412523120307384,0.1108639416368132,0.6922311314435626,0.4816718648765228
90569866,0.6,0.75,1,0,100,0.5738755686940455,0.32664264882484134,0.8461679560036114,0.5134971127009402
928131323,0.6,0.75,1,0,100,0.6352544681151719,0.26485141858276195,0.9704689842797781,0.6175282801212031
933191725,0.6,0.75,1,0,100,0.553378597044683,0.3135541803179226,0.8187122337085342,0.49360874614662625
944699214,0.6,0.75,1,0,100,0.5034019533537148,0.2196480285141457,0.7479508544012088,0.5020707021687086
961304774,0.6,0.75,1,0,100,0.4642129222932033,0.14498933901918976,0.6854181167035435,0.516627942117732
975031774,0.6,0.75,1,0,100,0.6269316586752156,0.39354249162351507,0.9216156657877529,0.5322955090355648
1004283650,0.6,0.85,1,0,100,0.6948809517268124,0.5150401836969002,0.9730250186836173,0.5708861145099323
102536988,0.6,0.85,1,0,100,0.5002484948899713,0.1875848235893004,0.8044527954467016,0.46404162687667344
1029212680,0.6,0.85,1,0,100,0.6739674156534485,0.482708409173644,0.971775988843299,0.5400951337320022
1033784946,0.6,0.85,1,0,100,0.6492375316730642,0.4557560878069064,0.9360801244165314,0.5282361765291608
1059332280,0.6,0.85,1,0,100,0.5475435031358513,0.28682673588578844,0.8122905923253781,0.5062679287320929
1061356924,0.6,0.85,1,0,100,0.5314535128893361,0.17787351900292353,0.81878131973252,0.5471942722345059
1159818141,0.6,0.85,1,0,100,0.579958744412127,0.2899786780383795,0.8446138152316243,0.5638580161986991
1176487902,0.6,0.85,1,0,100,0.47280745324585977,0.18622483910721624,0.6630267504375569,0.5282303967444286
1189767014,0.6,0.85,1,0,100,0.4493267834031909,0.05943256689525346,0.7239323343585767,0.5089162751688943
1235128733,0.6,0.85,1,0,100,0.616698091679818,0.42733699921445406,0.8730775890869008,0.5226281021001902
1253813461,0.6,0.85,1,0,100,0.674707510919744,0.4451427075150563,0.975479256282894,0.5707055970463263
1261544272,0.6,0.85,1,0,100,0.6187890224743534,0.3880597014925373,0.9053406153846735,0.5300054189770188
1330705651,0.6,0.85,1,0,100,0.4355498490203429,0.06380210678605217,0.7152250356287448,0.4745155843270472
1341999317,0.6,0.85,1,0,100,0.5263204002683203,0.13653194294762572,0.851786719578327,0.5349584729474804
1351645019,0.6,0.85,1,0,100,0.6621654670612491,0.44402985074626866,0.9563271834051456,0.5549771361301931
1391167593,0.6,0.85,1,0,100,0.2627971305011556,0.03786221119228215,0.10850497735524622,0.6098906430546708
1430679851,0.6,0.85,1,0,100,0.5504552488604588,0.2589095339628389,0.840056015408907,0.5107508093671135
1449602646,0.6,0.85,1,0,100,0.6497525674024247,0.4196206467661691,0.9250029108886582,0.5717581558901248
1460828631,0.6,0.85,1,0,100,0.4449971012890491,0.0780711825487945,0.6558693946105097,0.5486327383163783
1531506078,0.6,0.85,1,0,100,0.670800250360972,0.40597014925373137,0.9267361229956342,0.6418616072468017
1578248244,0.6,0.85,1,0,100,0.6189316641865846,0.4042499367568935,0.9146149933663911,0.5072612442322278
1589119778,0.6,0.85,1,0,100,0.546203615511019,0.10777968564258354,0.9185941914143447,0.5496049794949237
1596691633,0.6,0.85,1,0,100,0.6785447299674874,0.5088986554109917,0.9593720211985832,0.5431283597848167
1613378452,0.6,0.85,1,0,100,0.6980554124859849,0.3791155539556393,0.9796758995822077,0.6898119469872012
1625909146,0.6,0.85,1,0,100,0.6426050205212757,0.37075456053067996,0.9660982256763319,0.5521264953581588
1639956906,0.6,0.85,1,0,100,0.5270893019277405,0.12150515030481396,0.8213973373681283,0.5804248250212897
1643996246,0.6,0.85,1,0,100,0.44565230986236914,0.1691542288557214,0.6340526629329083,0.49425031194038516
1662041291,0.6,0.85,1,0,100,0.7656191245929307,0.6059701492537314,0.9965428190032855,0.6715374090447467
1666298112,0.6,0.85,1,0,100,0.684453894403749,0.47574626865671643,0.9705276737868517,0.5772723656609602
1671010748,0.6,0.85,1,0,100,0.39611197183589253,0.044132154622468556,0.5538653561915983,0.5400555736631217
1704770049,0.6,0.85,1,0,100,0.6490546883172944,0.4218242510416939,0.9352907644310173,0.5575875584398005
1725830085,0.6,0.85,1,0,100,0.6024226181482508,0.1826319636137403,0.937397905012247,0.6272678923138352
17283971,0.6,0.85,1,0,100,0.6133288099954499,0.31750741068178273,0.9085232630586992,0.5716955563439152
1757276221,0.6,0.85,1,0,100,0.5404441912044133,0.10572139303482588,0.8537591450614199,0.5997487786356246
176501514,0.6,0.85,1,0,100,0.6459848152225022,0.44402985074626866,0.943335142829262,0.5217387428810855
1793326608,0.6,0.85,1,0,100,0.5922476708581366,0.3187065089646787,0.8649203833333876,0.5540388114344209
1798146413,0.6,0.85,1,0,100,0.6459021015026,0.419656474914662,0.9314928648070859,0.5542361609877752
1823626595,0.6,0.85,1,0,100,0.2608138360409422,0.032054885085247786,0.17670863203263829,0.5409981408684129
1853493924,0.6,0.85,1,0,100,0.5846184566070609,0.3017345703912868,0.8361399585025012,0.575568857182284
1871106040,0.6,0.85,1,0,100,0.5552799079754106,0.3488805970149254,0.7311273699862489,0.5563461410735597
1882650170,0.6,0.85,1,0,100,0.5122306705127253,0.23465186799449272,0.6682547906397612,0.5941312382584603
1914571029,0.6,0.85,1,0,100,0.6658710251454019,0.468427095292767,0.9689287939984235,0.5320509104517815
193365288,0.6,0.85,1,0,100,0.4798248144359106,0.05382180009045681,0.729497251545012,0.5952978181943409
1939536631,0.6,0.85,1,0,100,0.6522619611172343,0.42939150401836973,0.9327662393119867,0.5627895032929376
1960540938,0.6,0.85,1,0,100,0.7070107361264779,0.5087159621738635,0.9723958637995886,0.6115925575556082
1961113613,0.6,0.85,1,0,100,0.6648860968038038,0.41285099924108276,0.9756758663146807,0.5701264109181167
1963069058,0.6,0.85,1,0,100,0.5974402380620852,0.30785232337000157,0.8876332424282976,0.5554654462890878
1966171058,0.6,0.85,1,0,100,0.7765556118841769,0.6620670233736976,0.9905664705706548,0.6606778290638239
19797301,0.6,0.85,1,0,100,0.6582539653549337,0.37767691279958276,0.909909549014521,0.6470929981713617
2059872339,0.6,0.85,1,0,100,0.43953367924514575,0.05007855459544384,0.6818823784833127,0.531003658278152
215093936,0.6,0.85,1,0,100,0.654890025783536,0.4704869888813837,0.9435706656029197,0.5242691318802827
2157512838,0.6,0.85,1,0,100,0.3935703060292086,0.0863766275007939,0.5368374161929169,0.5136120631755701
2210475972,0.6,0.85,1,0,100,0.6634500487441919,0.4288417069581669,0.9712424638562038,0.5567504980202016
2220704498,0.6,0.85,1,0,100,0.472787399523659,0.1918159730505926,0.7263102954728207,0.46009715483712577
2220787575,0.6,0.85,1,0,100,0.6569790578593528,0.41480939005961437,0.8812276576597684,0.640304459030142
2292614243,0.6,0.85,1,0,100,0.6732442265492463,0.48165949911459655,0.9589850273907845,0.5517189063659795
2306395636,0.6,0.85,1,0,100,0.4747337373957592,0.04796910967550309,0.7765242793114778,0.5387414478116886
237111043,0.6,0.85,1,0,100,0.6599319268331524,0.4241479171307641,0.9642362738508756,0.5577281595603335
2424610202,0.6,0.85,1,0,100,0.7052276377227202,0.45554943097205264,0.9895214204795378,0.634943746466475
244496252,0.6,0.85,1,0,100,0.42029987685501957,0.1435823924155891,0.6255974056453595,0.45218876329847746
2456859500,0.6,0.85,1,0,100,0.677557440010023,0.40633972992181944,0.9681912520288224,0.6193959509239698
246751123,0.6,0.85,1,0,100,0.6662689764794494,0.44043931286961424,0.9620534333825256,0.5640528026705176
2475831799,0.6,0.85,1,0,100,0.46883825305480675,0.12686567164179105,0.7061199747757918,0.5246758868306924
2495748513,0.6,0.85,1,0,100,0.6560058528355331,0.4380204241948154,0.9646308012994471,0.5342255574922345
2536049117,0.6,0.85,1,0,100,0.8722645429053695,0.8888888888888888,0.9976226965379098,0.7326569498583843
2540481853,0.6,0.85,1,0,100,0.6708877987531071,0.4416134430820725,0.9725693066609532,0.5657271671347195
2615287684,0.6,0.85,1,0,100,0.532419016900963,0.2885359695220421,0.7620778899531298,0.5118027558878715
263322541,0.6,0.85,1,0,100,0.5978513905643298,0.3272364450027182,0.8804506255184772,0.547207823234421
2642624633,0.6,0.85,1,0,100,0.42345841149344,0.044698469207395966,0.6333458924601063,0.5382223096290971
2652698199,0.6,0.85,1,0,100,0.4767237618732064,0.14805600480569292,0.6988856474236997,0.5362770966662963
2713673035,0.6,0.85,1,0,100,0.6712270957651493,0.4256138661531055,0.9651381363218481,0.5878416805902025
2727460783,0.6,0.85,1,0,100,0.6003603445614659,0.38905472636815924,0.8653126210246896,0.5165271694067908
2757775745,0.6,0.85,1,0,100,0.48543677279990466,0.07060350421804024,0.7887686059130853,0.5376763127568935
2768504081,0.6,0.85,1,0,100,0.6428120038975411,0.36247334754797444,0.9480545139957802,0.5778597706703593
2773856183,0.6,0.85,1,0,100,0.35074887720432196,0.03218579407402732,0.4598934704825705,0.5146583551806118
2786449252,0.6,0.85,1,0,100,0.6041788939869325,0.4378109452736319,0.8156058694961204,0.5353530173748594
2855094384,0.6,0.85,1,0,100,0.5024012265436202,0.031141364308166282,0.8724168795594196,0.5363225983010669
2875030463,0.6,0.85,1,0,100,0.6487069605312396,0.42733699921445406,0.9305411395562848,0.5566184626348678
2880423383,0.6,0.85,1,0,100,0.587158981872584,0.43300311308952316,0.7949682167574403,0.5114833488017797
2881190689,0.6,0.85,1,0,100,0.6950589074932926,0.47007069913589944,0.9791779715989305,0.6037868791225631
2894972157,0.6,0.85,1,0,100,0.6683197890738912,0.41519674355495256,0.9723984890309846,0.5812036995616027
2983822886,0.6,0.85,1,0,100,0.6586253941702584,0.43350018124659767,0.9698627812270807,0.540352475333717
3020373917,0.6,0.85,1,0,100,0.6486830314741568,0.385960181517719,0.9463252345808965,0.5762318426157926
3034991642,0.6,0.85,1,0,100,0.5268092523557826,0.22492940701895928,0.8247289286127283,0.4876437292446854
3040864797,0.6,0.85,1,0,100,0.6024278898477584,0.3792028866655733,0.892718292672345,0.5034732040364733
3056295573,0.6,0.85,1,0,100,0.6569129172453539,0.42485248177716073,0.9434187126021699,0.5693160665755611
3070061281,0.6,0.85,1,0,100,0.8962818622518278,1.0,0.9992664091439881,0.7043960544326628
3074797420,0.6,0.85,1,0,100,0.7018960171037988,0.4437017680120291,0.9859189972159106,0.6391823933560612
3088997407,0.6,0.85,1,0,100,0.46900834677395853,0.13279397405495885,0.6243174198704315,0.6018830217223424
3102979250,0.6,0.85,1,0,100,0.5354733007356225,0.18560892037865148,0.8846280400076484,0.486202316055286
3137156884,0.6,0.85,1,0,100,0.6396758170595604,0.4228855721393035,0.9035347688701251,0.5616370751806447
3144205538,0.6,0.85,1,0,100,0.6628646267423806,0.35972312351287045,0.9741574419588356,0.6114073857226487
3188147679,0.6,0.85,1,0,100,0.5696144204710619,0.43075587330765736,0.716364845070867,0.5418856077256038
3194326202,0.6,0.85,1,0,100,0.6893526639604028,0.48485154219887494,0.9491603320007472,0.6048316717156539
324225693,0.6,0.85,1,0,100,0.4548484052955267,0.04118993179752358,0.6730070001108782,0.5912542163356065
3290306825,0.6,0.85,1,0,100,0.45760678234606644,0.1928974447802611,0.6491831699608213,0.49292411264485914
3294954456,0.6,0.85,1,0,100,0.6442340366850071,0.415636105188344,0.9544966565800369,0.5299125009299744
3320274,0.6,0.85,1,0,100,0.5399491866241015,0.31716417910447764,0.7883841029109061,0.4824728482112602
3321304167,0.6,0.85,1,0,100,0.5980394191055016,0.340833147694364,0.8599932391749798,0.5565481173884272
3335656968,0.6,0.85,1,0,100,0.5976727395213184,0.2596259472269438,0.9371120087476349,0.5479878636901804
3342671660,0.6,0.85,1,0,100,0.6386877661578652,0.4088918479314327,0.8929856988531135,0.5813577633709875
3351412255,0.6,0.85,1,0,100,0.49192024322205874,0.08012568735271013,0.8379756448994541,0.49883160371839086
3355195275,0.6,0.85,1,0,100,0.6321360424296477,0.40672673498865125,0.8823106141737029,0.5751694484921611
3371019516,0.6,0.85,1,0,100,0.46223691210000895,0.2907932248868019,0.6211284109479297,0.4502971451491229
338740527,0.6,0.85,1,0,100,0.6844493780963148,0.4755188057624799,0.9676136929362958,0.5803684109710494
3414512299,0.6,0.85,1,0,100,0.7197327614703346,0.4859892574597737,0.9939354513334675,0.6458816464733966
3419802889,0.6,0.85,1,0,100,0.4769380580737405,0.041007085783205194,0.785412149615611,0.5421190856380433
344456112,0.6,0.85,1,0,100,0.6691604241186124,0.45107794361525705,0.9533078447650766,0.5719408439035958
3542835985,0.6,0.85,1,0,100,0.6321432526800889,0.41305102395001736,0.9401847533758805,0.5118950908957873
3598654160,0.6,0.85,1,0,100,0.45009801495664614,0.30810234541577824,0.5209733967041218,0.500933207101343
3647910527,0.6,0.85,1,0,100,0.6717093000203483,0.47363184079601994,0.9542798206570566,0.5589194587187788
364978558,0.6,0.85,1,0,100,0.6554414722057621,0.4395817522556708,0.9399621088767173,0.5559434526348851
3662102503,0.6,0.85,1,0,100,0.45895274097213434,0.12882953652788687,0.7385829734401003,0.4622852551706663
3700757712,0.6,0.85,1,0,100,0.6223486088924962,0.4476061115991334,0.8860117229332809,0.5084647782460224
3707256544,0.6,0.85,1,0,100,0.6646573904088257,0.4673998428908091,0.9635877664861167,0.5348049122041203
3710912607,0.6,0.85,1,0,100,0.48272466739851005,0.07249466950959488,0.7341388553143694,0.5829361919588637
3767466977,0.6,0.85,1,0,100,0.6525448221075218,0.43188313750396956,0.9410547688891592,0.5531734621289296
3769121277,0.6,0.85,1,0,100,0.6473625652688708,0.2899786780383795,0.9763252510344951,0.6247289257008105
3770778897,0.6,0.85,1,0,100,0.681132408559043,0.48329779673063256,0.952797332389446,0.5790400091529918
3819086916,0.6,0.85,1,0,100,0.6885233172346222,0.4472110038045069,0.9738077337125616,0.6100780265539248
3853942725,0.6,0.85,1,0,100,0.6601648953634958,0.43188313750396956,0.9489955789678732,0.5670042899244265
3854983004,0.6,0.85,1,0,100,0.6161186370643088,0.4065072673708882,0.8734918905980908,0.5384122718391732
3918162598,0.6,0.85,1,0,100,0.6802841366186981,0.36942513471460814,0.9783194032581677,0.6486994430398771
3921562037,0.6,0.85,1,0,100,0.605544102183057,0.2866417479683302,0.9211611364044506,0.5632719430028579
3922476405,0.6,0.85,1,0,100,0.6539709977223337,0.3850132577034047,0.9297173766104622,0.6087598245647159
3925240194,0.6,0.85,1,0,100,0.413756462605342,0.0689189908395549,0.6270473693064248,0.49604053170350537
3958093739,0.6,0.85,1,0,100,0.49072601612881167,0.12777837431547298,0.7871409013032438,0.5054091096515271
3962971462,0.6,0.85,1,0,100,0.5810682520092337,0.2506424353791417,0.9048889746634677,0.5404696578950786
3970017952,0.6,0.85,1,0,100,0.6290966101231856,0.2342135476463835,0.9616242738040998,0.6350401428509592
3977024865,0.6,0.85,1,0,100,0.6717316609062051,0.48526009678414983,0.9388876373715084,0.5644084536883777
3978531923,0.6,0.85,1,0,100,0.504301459801477,0.2358629388269918,0.7183479480666523,0.520345132371575
4023763904,0.6,0.85,1,0,100,0.661705250841744,0.41414769308089594,0.9538110838283971,0.5817916102215325
4026460947,0.6,0.85,1,0,100,0.5970101143159888,0.2071276271702711,0.9558713792734329,0.5723338383405885
4065328827,0.6,0.85,1,0,100,0.580045452830859,0.4108031272210377,0.7833215735683253,0.5218341826160967
4066091069,0.6,0.85,1,0,100,0.623758271423517,0.40597014925373137,0.922793727325531,0.5113983488098909
4158695626,0.6,0.85,1,0,100,0.5362455507518753,0.39674355495251024,0.7302107596554717,0.4618534811048777
4218389312,0.6,0.85,1,0,100,0.6782329426768334,0.48539909149902666,0.9683322349538254,0.5534198085522475
4233602520,0.6,0.85,1,0,100,0.6801379931253646,0.4567164179104478,0.9744928094221993,0.5772873841556017
453687900,0.6,0.85,1,0,100,0.3600225422946978,0.16451840077569393,0.44444817335758974,0.4431718896766665
456049089,0.6,0.85,1,0,100,0.6661779224258424,0.448484075349747,0.9377539611762121,0.5811966097406973
469842901,0.6,0.85,1,0,100,0.405756527856006,0.10668249660786976,0.5913394940081006,0.4765227313451712
544161273,0.6,0.85,1,0,100,0.4579709603360986,0.021436882281699928,0.7701722948216873,0.5199416927542803
62269536,0.6,0.85,1,0,100,0.5829936127702972,0.23128231695366466,0.9193941677415519,0.5480598827847275
633046981,0.6,0.85,1,0,100,0.6075697025888588,0.2779249167103944,0.9150911095291314,0.5826009692586984
636928528,0.6,0.85,1,0,100,0.5383455837554205,0.054937276318342436,0.9082272143627937,0.5828139309512572
648443467,0.6,0.85,1,0,100,0.3027571915065727,0.01874944121690345,0.260888913874388,0.5880606836727597
663106834,0.6,0.85,1,0,100,0.6067322115642917,0.3847185556990961,0.8697447050425381,0.5340171373990702
690562299,0.6,0.85,1,0,100,0.36923909973461566,0.02036925387472538,0.45338954455974567,0.5841199513608202
714558499,0.6,0.85,1,0,100,0.4895372570404868,0.2263009277934651,0.7109238232920847,0.49378183014347904
79646334,0.6,0.85,1,0,100,0.5142016051526335,0.047834870023047024,0.8018818008298554,0.6262643253007714
810239114,0.6,0.85,1,0,100,0.6819187081485178,0.29876307220413195,0.9980305528668655,0.6942259799539298
865516044,0.6,0.85,1,0,100,0.44474441764542955,0.111248788748944,0.6931756537759799,0.48216657771186683
